feature,value,mean_shap,n_agents
autonomy_level=autonomous,0,-0.0004337985958660955,270
autonomy_level=autonomous,1,0.0006702700382188497,230
autonomy_level=consultative,0,0.0006020631961239669,322
autonomy_level=consultative,1,-0.0010957914031831098,178
autonomy_level=human_in_the_loop,0,6.919176301681075e-05,411
autonomy_level=human_in_the_loop,1,-0.000258075811754109,89
autonomy_level=unknown,0,0.0,497
autonomy_level=unknown,1,0.0011679299925215975,3
data_flow_direction=bidirectional,0,-1.4980140123093273e-05,474
data_flow_direction=bidirectional,1,0.0005772844058925732,26
data_flow_direction=inbound,0,0.0,499
data_flow_direction=inbound,1,-0.003273736447563351,1
data_flow_direction=outbound,0,0.0005231713194231532,281
data_flow_direction=outbound,1,-0.0008359494381558079,219
data_flow_direction=processing,0,-0.00021941481870436819,248
data_flow_direction=processing,1,0.0001268404587156624,252
data_flow_direction=unknown,0,0.0,498
data_flow_direction=unknown,1,0.0008785470305943477,2
domain_industry_vertical=creative_design,0,0.0019208402175297024,435
domain_industry_vertical=creative_design,1,-0.006482346208336362,65
domain_industry_vertical=education_academic,0,0.00026826384823831696,437
domain_industry_vertical=education_academic,1,-0.0024220026019979523,63
domain_industry_vertical=finance_accounting,0,-5.326447287284471e-05,480
domain_industry_vertical=finance_accounting,1,0.0009574226156885288,20
domain_industry_vertical=general_cross_functional,0,9.272138512448729e-06,464
domain_industry_vertical=general_cross_functional,1,-0.00013467370471749815,36
domain_industry_vertical=hr_people,0,-7.79460193310387e-06,491
domain_industry_vertical=hr_people,1,0.00042027948478815034,9
domain_industry_vertical=it_engineering,0,1.4243017635024003e-05,487
domain_industry_vertical=it_engineering,1,-4.742857500926969e-07,13
domain_industry_vertical=legal_compliance,0,-4.4318920995715364e-06,491
domain_industry_vertical=legal_compliance,1,0.0005254649549838911,9
domain_industry_vertical=marketing_content,0,-0.0002255312585049765,432
domain_industry_vertical=marketing_content,1,0.0014161677863109784,68
domain_industry_vertical=personal_productivity,0,-1.9536328810101214e-05,476
domain_industry_vertical=personal_productivity,1,0.00010076223298166081,24
domain_industry_vertical=project_management_ops,0,8.330694066539596e-05,329
domain_industry_vertical=project_management_ops,1,-6.142384182100637e-05,171
domain_industry_vertical=sales_crm,0,-2.2657111170650315e-06,478
domain_industry_vertical=sales_crm,1,-1.4254651671721663e-05,22
domain_industry_vertical=unknown,0,0.0,500
domain_knowledge_depth=deep,0,-4.482987639829917e-05,464
domain_knowledge_depth=deep,1,0.0008342118345598553,36
domain_knowledge_depth=light,0,-0.00017072002515739932,341
domain_knowledge_depth=light,1,0.00018630656008178332,159
domain_knowledge_depth=moderate,0,0.0007613383548842505,249
domain_knowledge_depth=moderate,1,-0.0008576700263549097,251
domain_knowledge_depth=none,0,3.055020868203133e-05,446
domain_knowledge_depth=none,1,-0.0003314750439130719,54
domain_knowledge_depth=unknown,0,0.0,500
execution_dataset=collection_scoped,0,-0.003954511189550769,359
execution_dataset=collection_scoped,1,0.007364821833015225,141
execution_dataset=collection_unbounded,0,-6.928688499324298e-05,442
execution_dataset=collection_unbounded,1,0.0018215611266619734,58
execution_dataset=single_asset_from_user,0,0.0005664914686076889,455
execution_dataset=single_asset_from_user,1,-0.0034846608863392673,45
execution_dataset=single_event_data,0,0.0004175246722780895,378
execution_dataset=single_event_data,1,-0.002454827291574209,122
execution_dataset=single_user_prompt,0,0.0015895944992732627,368
execution_dataset=single_user_prompt,1,-0.005246129762585972,132
execution_dataset=unknown,0,0.0,498
execution_dataset=unknown,1,0.0015262073382427844,2
external_integration_scope=calendar_integration,0,-1.7561290024951294e-05,491
external_integration_scope=calendar_integration,1,-0.0006484460399877336,9
external_integration_scope=clickup_only,0,0.0002445469468495358,90
external_integration_scope=clickup_only,1,-4.013995532339062e-05,410
external_integration_scope=email_integration,0,-2.8688637927941473e-05,484
external_integration_scope=email_integration,1,0.000981947193860635,16
external_integration_scope=multiple_external_systems,0,-9.973942868981276e-06,487
external_integration_scope=multiple_external_systems,1,0.00032358572514357755,13
external_integration_scope=unknown,0,0.0,494
external_integration_scope=unknown,1,0.0024582630327694235,6
external_integration_scope=web_research_integration,0,-5.823753413217378e-06,454
external_integration_scope=web_research_integration,1,2.0028041994360316e-05,46
functional_archetype=analyzer,0,-0.00030356203604159707,448
functional_archetype=analyzer,1,0.0016254009692388228,52
functional_archetype=communicator,0,-0.00012952509081362958,477
functional_archetype=communicator,1,0.0029331668370795564,23
functional_archetype=creator,0,0.004878754430329563,300
functional_archetype=creator,1,-0.006608488249221469,200
functional_archetype=enforcer,0,-2.4125653522352987e-05,486
functional_archetype=enforcer,1,0.00046698115385709123,14
functional_archetype=monitor,0,-0.0009888949852203744,433
functional_archetype=monitor,1,0.006333755187360265,67
functional_archetype=organizer,0,0.00044736870806888257,357
functional_archetype=organizer,1,-0.0015999031688959144,143
functional_archetype=unknown,0,0.0,499
functional_archetype=unknown,1,0.0025264287665595474,1
implied_end_date=false,0,-0.0009647558137592218,20
implied_end_date=false,1,0.00011072128435997763,480
implied_end_date=true,0,0.0001095932143560606,481
implied_end_date=true,1,-0.0010807115061288342,19
implied_end_date=unknown,0,0.0,499
implied_end_date=unknown,1,0.0013310208169968973,1
operational_scope=branching_workflow,0,-8.901642823498248e-05,182
operational_scope=branching_workflow,1,5.91324727792214e-05,318
operational_scope=multi_workflow_orchestration,0,-6.866485672312101e-05,453
operational_scope=multi_workflow_orchestration,1,0.0027805162806744024,47
operational_scope=sequential_workflow,0,0.00079540136202494,372
operational_scope=sequential_workflow,1,-0.00177787516111109,128
operational_scope=single_action,0,0.0,495
operational_scope=single_action,1,0.0006292956024449268,5
operational_scope=unknown,0,0.0,498
operational_scope=unknown,1,0.0007250900986355191,2
output_modality=email_external_message,0,-2.170521849047568e-05,492
output_modality=email_external_message,1,0.0014196892765814084,8
output_modality=messages,0,-0.0011052975144549978,235
output_modality=messages,1,0.0012095135808698108,265
output_modality=structured_document,0,-3.1043971645239555e-05,431
output_modality=structured_document,1,0.00018710007301550447,69
output_modality=task_artifact,0,0.00012279800558996496,412
output_modality=task_artifact,1,-0.0007136294605798098,88
output_modality=unknown,0,0.0,492
output_modality=unknown,1,0.0008757018916615778,8
output_modality=visual_image,0,0.0015005696411717116,438
output_modality=visual_image,1,-0.008436410212480396,62
state_persistence=state_accumulating,0,-1.2716191640472127e-05,458
state_persistence=state_accumulating,1,0.0003840963545542833,42
state_persistence=state_referencing,0,-2.698786634108902e-05,473
state_persistence=state_referencing,1,4.132550255557515e-05,27
state_persistence=stateless,0,0.0,497
state_persistence=stateless,1,6.119444983445041e-05,3
state_persistence=unknown,0,0.0007337137593518644,72
state_persistence=unknown,1,-4.290951630639471e-05,428
team_orientation=individual,0,0.0012284723933543855,21
team_orientation=individual,1,-3.757795651247774e-05,479
team_orientation=larger_team,0,0.0,495
team_orientation=larger_team,1,0.0007357070327568636,5
team_orientation=small_team,0,-3.522364675631458e-05,485
team_orientation=small_team,1,0.0010639303820184646,15
team_orientation=unknown,0,0.0,499
team_orientation=unknown,1,0.0008939206925333565,1
tone_and_persona=casual_friendly,0,8.129583228347589e-05,331
tone_and_persona=casual_friendly,1,-0.00021799951282314172,169
tone_and_persona=empathetic_supportive,0,5.592819244579788e-05,446
tone_and_persona=empathetic_supportive,1,-0.00026864354984228395,54
tone_and_persona=professional_formal,0,-0.00027481238803853396,265
tone_and_persona=professional_formal,1,0.0002594759489751223,235
tone_and_persona=technical_precise,0,2.6509370287099487e-06,465
tone_and_persona=technical_precise,1,3.1121069667372104e-06,35
tone_and_persona=unknown,0,0.0,493
tone_and_persona=unknown,1,0.0010280871850859188,7
use_case_context=entertainment,0,0.0,498
use_case_context=entertainment,1,-5.5249903693947994e-05,2
use_case_context=general_productivity,0,0.0003046588398709531,314
use_case_context=general_productivity,1,-0.0006314223038294317,186
use_case_context=personal_productivity,0,2.667170769218506e-06,478
use_case_context=personal_productivity,1,-0.00021729878462840643,22
use_case_context=personal_use_case,0,9.321510780630579e-05,430
use_case_context=personal_use_case,1,-0.0012111471073581199,70
use_case_context=specific_use_case,0,-0.0005722143513952741,281
use_case_context=specific_use_case,1,0.0006210816488362955,219
use_case_context=test_or_placeholder,0,0.0,500
use_case_context=unknown,0,0.0,499
use_case_context=unknown,1,9.622731595300138e-05,1
trigger=\N,0,0.0080334040957983,428
trigger=\N,1,-0.04167337977303102,72
trigger=assignment,0,-3.231401472731015e-05,496
trigger=assignment,1,-0.0012945111207625357,4
trigger=automation,0,-0.002726125509708566,456
trigger=automation,1,0.02616559272376443,44
trigger=dm,0,0.004045355093079578,360
trigger=dm,1,-0.017985773064594847,140
trigger=introduction,0,0.009179620130552986,393
trigger=introduction,1,-0.02977052476974117,107
trigger=manual,0,0.0,499
trigger=manual,1,2.8780786924471612e-05,1
trigger=mention,0,-5.393193171250941e-05,498
trigger=mention,1,0.004541670849974366,2
trigger=scheduled,0,-0.05295295250889477,405
trigger=scheduled,1,0.20298881069016406,95
trigger=task_comment_mention,0,-0.0002792233918372189,487
trigger=task_comment_mention,1,0.008428943742111415,13
trigger=unknown,0,0.0003192587871680138,478
trigger=unknown,1,-0.005904486517087116,22
template_is_custom,0,-0.016752480589783545,22
template_is_custom,1,0.0009059767773110027,478
template_is_templated,0,0.0,500
template=custom,0,-0.026092630007969773,22
template=custom,1,0.0014480758645673759,478
template=unknown,0,0.0014179563788530058,478
template=unknown,1,-0.02523225306434985,22
add_agent_schedule,q1,-0.000595134096561523,487
add_agent_schedule,q2,-0.000595134096561523,487
add_agent_schedule,q3,-0.000595134096561523,487
add_agent_schedule,q4,-9.640014565968383e-05,500
add_task_to_list,q1,-2.130817404680202e-05,494
add_task_to_list,q2,-2.130817404680202e-05,494
add_task_to_list,q3,-2.130817404680202e-05,494
add_task_to_list,q4,-2.3024980293339472e-05,500
check_calendar_availability,q1,0.0,500
check_calendar_availability,q2,0.0,500
check_calendar_availability,q3,0.0,500
check_calendar_availability,q4,0.0,500
complete_execution,q1,0.0,499
complete_execution,q2,0.0,499
complete_execution,q3,0.0,499
complete_execution,q4,6.826659492853651e-06,500
create_custom_field,q1,5.1894780362473765e-05,497
create_custom_field,q2,5.1894780362473765e-05,497
create_custom_field,q3,5.1894780362473765e-05,497
create_custom_field,q4,3.927023854373146e-05,500
create_document,q1,-2.1110993119599872e-05,465
create_document,q2,-2.1110993119599872e-05,465
create_document,q3,-2.1110993119599872e-05,465
create_document,q4,8.764380881539174e-06,500
create_document_page,q1,-0.00018034045116314352,474
create_document_page,q2,-0.00018034045116314352,474
create_document_page,q3,-0.00018034045116314352,474
create_document_page,q4,-4.059302511268499e-05,500
create_google_calendar_event,q1,-3.333201596161974e-06,496
create_google_calendar_event,q2,-3.333201596161974e-06,496
create_google_calendar_event,q3,-3.333201596161974e-06,496
create_google_calendar_event,q4,-8.739202385575027e-06,500
create_list,q1,6.118680443807612e-05,484
create_list,q2,6.118680443807612e-05,484
create_list,q3,6.118680443807612e-05,484
create_list,q4,-9.102754377517613e-05,500
create_subtask,q1,3.62500479226731e-05,472
create_subtask,q2,3.62500479226731e-05,472
create_subtask,q3,3.62500479226731e-05,472
create_subtask,q4,-0.00013639553750450885,500
create_task,q1,-0.0005164236271562004,435
create_task,q2,-0.0005164236271562004,435
create_task,q3,-0.0005164236271562004,435
create_task,q4,8.220691293915943e-06,500
delete_memory,q1,0.0,500
delete_memory,q2,0.0,500
delete_memory,q3,0.0,500
delete_memory,q4,0.0,500
edit_image,q1,0.00010629761454451168,484
edit_image,q2,0.00010629761454451168,484
edit_image,q3,0.00010629761454451168,484
edit_image,q4,-7.366508292038359e-05,500
find_similar_assets,q1,7.089472382816355e-05,499
find_similar_assets,q2,7.089472382816355e-05,499
find_similar_assets,q3,7.089472382816355e-05,499
